conversion_type,from,to,multiply_by
Digital Storage,Byte,Gibibyte,9.3132e-10
Digital Storage,Byte,Terabit,8e-12
Digital Storage,Byte,Terabyte,1e-12
Digital Storage,Byte,Tebibit,7.276e-12
Digital Storage,Byte,Tebibyte,9.0949e-13
Digital Storage,Byte,Petabit,8e-15
Digital Storage,Byte,Petabyte,1e-15
Digital Storage,Byte,Pebibit,7.1054e-15
Digital Storage,Byte,Pebibyte,8.8818e-16
Digital Storage,Kilobit,Bit,1000
Digital Storage,Kilobit,Byte,125
Digital Storage,Kilobit,Kilobyte,0.125
Digital Storage,Kilobit,Kibibit,0.976563
Digital Storage,Kilobit,Kibibyte,0.12207
Digital Storage,Kilobit,Megabit,0.001
Digital Storage,Kilobit,Megabyte,0.000125
Digital Storage,Kilobit,Mebibit,0.000953674
Digital Storage,Kilobit,Mebibyte,0.000119209
Digital Storage,Kilobit,Gigabit,1e-6
Digital Storage,Kilobit,Gigabyte,1.25e-7
Digital Storage,Kilobit,Gibibit,9.3132e-7
Digital Storage,Kilobit,Gibibyte,1.1642e-7
Digital Storage,Kilobit,Terabit,1e-9
Digital Storage,Kilobit,Terabyte,1.25e-10
Digital Storage,Kilobit,Tebibit,9.0949e-10
Digital Storage,Kilobit,Tebibyte,1.1369e-10
Digital Storage,Kilobit,Petabit,1e-12
Digital Storage,Kilobit,Petabyte,1.25e-13
Digital Storage,Kilobit,Pebibit,8.8818e-13
Digital Storage,Kilobit,Pebibyte,1.1102e-13
Digital Storage,Kilobyte,Bit,8000
Digital Storage,Kilobyte,Byte,1000
Digital Storage,Kilobyte,Kilobit,8
Digital Storage,Kilobyte,Kibibit,7.8125
Digital Storage,Kilobyte,Kibibyte,0.976563
Digital Storage,Kilobyte,Megabit,0.008
Digital Storage,Kilobyte,Megabyte,0.001
Digital Storage,Kilobyte,Mebibit,0.00762939
Digital Storage,Kilobyte,Mebibyte,0.000953674
Digital Storage,Kilobyte,Gigabit,8e-6
Digital Storage,Kilobyte,Gigabyte,1e-6
Digital Storage,Kilobyte,Gibibit,7.4506e-6
Digital Storage,Kilobyte,Gibibyte,9.3132e-7
Digital Storage,Kilobyte,Terabit,8e-9
Digital Storage,Kilobyte,Terabyte,1e-9
Digital Storage,Kilobyte,Tebibit,7.276e-9
Digital Storage,Kilobyte,Tebibyte,9.0949e-10
Digital Storage,Kilobyte,Petabit,8e-12
Digital Storage,Kilobyte,Petabyte,1e-12
Digital Storage,Kilobyte,Pebibit,7.1054e-12
Digital Storage,Kilobyte,Pebibyte,8.8818e-13
Digital Storage,Kibibit,Bit,1024
Digital Storage,Kibibit,Byte,128
Digital Storage,Kibibit,Kilobit,1.024
Digital Storage,Kibibit,Kilobyte,0.128
Digital Storage,Kibibit,Kibibyte,0.125
Digital Storage,Kibibit,Megabit,0.001024
Digital Storage,Kibibit,Megabyte,0.000128
Digital Storage,Kibibit,Mebibit,0.000976563
Digital Storage,Kibibit,Mebibyte,0.00012207
Digital Storage,Kibibit,Gigabit,1.024e-6
Digital Storage,Kibibit,Gigabyte,1.28e-7
Digital Storage,Kibibit,Gibibit,9.5367e-7
Digital Storage,Kibibit,Gibibyte,1.1921e-7
Digital Storage,Kibibit,Terabit,1.024e-9
Digital Storage,Kibibit,Terabyte,1.28e-10
Digital Storage,Kibibit,Tebibit,9.3132e-10
Digital Storage,Kibibit,Tebibyte,1.1642e-10
Digital Storage,Kibibit,Petabit,1.024e-12
Digital Storage,Kibibit,Petabyte,1.28e-13
Digital Storage,Kibibit,Pebibit,9.0949e-13
Digital Storage,Kibibit,Pebibyte,1.1369e-13
Digital Storage,Kibibyte,Bit,8192
Digital Storage,Kibibyte,Byte,1024
Digital Storage,Kibibyte,Kilobit,8.192
Digital Storage,Kibibyte,Kilobyte,1.024
Digital Storage,Kibibyte,Kibibit,8
Digital Storage,Kibibyte,Megabit,0.008192
Digital Storage,Kibibyte,Megabyte,0.001024
Digital Storage,Kibibyte,Mebibit,0.0078125
Digital Storage,Kibibyte,Mebibyte,0.000976563
Digital Storage,Kibibyte,Gigabit,8.192e-6
Digital Storage,Kibibyte,Gigabyte,1.024e-6
Digital Storage,Kibibyte,Gibibit,7.6294e-6
Digital Storage,Kibibyte,Gibibyte,9.5367e-7
Digital Storage,Kibibyte,Terabit,8.192e-9
Digital Storage,Kibibyte,Terabyte,1.024e-9
Digital Storage,Kibibyte,Tebibit,7.4506e-9
Digital Storage,Kibibyte,Tebibyte,9.3132e-10
Digital Storage,Kibibyte,Petabit,8.192e-12
Digital Storage,Kibibyte,Petabyte,1.024e-12
Digital Storage,Kibibyte,Pebibit,7.276e-12
Digital Storage,Kibibyte,Pebibyte,9.0949e-13
Digital Storage,Megabit,Bit,1e+6
Digital Storage,Megabit,Byte,125000
Digital Storage,Megabit,Kilobit,1000
Digital Storage,Megabit,Kilobyte,125
Digital Storage,Megabit,Kibibit,976.563
Digital Storage,Megabit,Kibibyte,122.07
Digital Storage,Megabit,Megabyte,0.125
Digital Storage,Megabit,Mebibit,0.953674
Digital Storage,Megabit,Mebibyte,0.119209
Digital Storage,Megabit,Gigabit,0.001
Digital Storage,Megabit,Gigabyte,0.000125
Digital Storage,Megabit,Gibibit,0.000931323
Digital Storage,Megabit,Gibibyte,0.000116415
Digital Storage,Megabit,Terabit,1e-6
Digital Storage,Megabit,Terabyte,1.25e-7
Digital Storage,Megabit,Tebibit,9.0949e-7
Digital Storage,Megabit,Tebibyte,1.1369e-7
Digital Storage,Megabit,Petabit,1e-9
Digital Storage,Megabit,Petabyte,1.25e-10
Digital Storage,Megabit,Pebibit,8.8818e-10
Digital Storage,Megabit,Pebibyte,1.1102e-10
Digital Storage,Megabyte,Bit,8e+6
Digital Storage,Megabyte,Byte,1e+6
Digital Storage,Megabyte,Kilobit,8000
Digital Storage,Megabyte,Kilobyte,1000
Digital Storage,Megabyte,Kibibit,7812.5
Digital Storage,Megabyte,Kibibyte,976.563
Digital Storage,Megabyte,Megabit,8
Digital Storage,Megabyte,Mebibit,7.62939
Digital Storage,Megabyte,Mebibyte,0.953674
Digital Storage,Megabyte,Gigabit,0.008
Digital Storage,Megabyte,Gigabyte,0.001
Digital Storage,Megabyte,Gibibit,0.00745058
Digital Storage,Megabyte,Gibibyte,0.000931323
Digital Storage,Megabyte,Terabit,8e-6
Digital Storage,Megabyte,Terabyte,1e-6
Digital Storage,Megabyte,Tebibit,7.276e-6
Digital Storage,Megabyte,Tebibyte,9.0949e-7
Digital Storage,Megabyte,Petabit,8e-9
Digital Storage,Megabyte,Petabyte,1e-9
Digital Storage,Megabyte,Pebibit,7.1054e-9
Digital Storage,Megabyte,Pebibyte,8.8818e-10
Digital Storage,Mebibit,Bit,1.049e+6
Digital Storage,Mebibit,Byte,131072
Digital Storage,Mebibit,Kilobit,1048.58
Digital Storage,Mebibit,Kilobyte,131.072
Digital Storage,Mebibit,Kibibit,1024
Digital Storage,Mebibit,Kibibyte,128
Digital Storage,Mebibit,Megabit,1.04858
Digital Storage,Mebibit,Megabyte,0.131072
Digital Storage,Mebibit,Mebibyte,0.125
Digital Storage,Mebibit,Gigabit,0.00104858
Digital Storage,Mebibit,Gigabyte,0.000131072
Digital Storage,Mebibit,Gibibit,0.000976563
Digital Storage,Mebibit,Gibibyte,0.00012207
Digital Storage,Mebibit,Terabit,1.0486e-6
Digital Storage,Mebibit,Terabyte,1.3107e-7
Digital Storage,Mebibit,Tebibit,9.5367e-7
Digital Storage,Mebibit,Tebibyte,1.1921e-7
Digital Storage,Mebibit,Petabit,1.0486e-9
Digital Storage,Mebibit,Petabyte,1.3107e-10
Digital Storage,Mebibit,Pebibit,9.3132e-10
Digital Storage,Mebibit,Pebibyte,1.1642e-10
Digital Storage,Mebibyte,Bit,8.389e+6
Digital Storage,Mebibyte,Byte,1.049e+6
Digital Storage,Mebibyte,Kilobit,8388.61
Digital Storage,Mebibyte,Kilobyte,1048.58
Digital Storage,Mebibyte,Kibibit,8192
Digital Storage,Mebibyte,Kibibyte,1024
Digital Storage,Mebibyte,Megabit,8.38861
Digital Storage,Mebibyte,Megabyte,1.04858
Digital Storage,Mebibyte,Mebibit,8
Digital Storage,Mebibyte,Gigabit,0.00838861
Digital Storage,Mebibyte,Gigabyte,0.00104858
Digital Storage,Mebibyte,Gibibit,0.0078125
Digital Storage,Mebibyte,Gibibyte,0.000976563
Digital Storage,Mebibyte,Terabit,8.3886e-6
Digital Storage,Mebibyte,Terabyte,1.0486e-6
Digital Storage,Mebibyte,Tebibit,7.6294e-6
Digital Storage,Mebibyte,Tebibyte,9.5367e-7
Digital Storage,Mebibyte,Petabit,8.3886e-9
Digital Storage,Mebibyte,Petabyte,1.0486e-9
Digital Storage,Mebibyte,Pebibit,7.4506e-9
Digital Storage,Mebibyte,Pebibyte,9.3132e-10
Digital Storage,Gigabit,Bit,1e+9
Digital Storage,Gigabit,Byte,1.25e+8
Digital Storage,Gigabit,Kilobit,1e+6
Digital Storage,Gigabit,Kilobyte,125000
Digital Storage,Gigabit,Kibibit,976563
Digital Storage,Gigabit,Kibibyte,122070
Digital Storage,Gigabit,Megabit,1000
Digital Storage,Gigabit,Megabyte,125
Digital Storage,Gigabit,Mebibit,953.674
Digital Storage,Gigabit,Mebibyte,119.209
Digital Storage,Gigabit,Gigabyte,0.125
Digital Storage,Gigabit,Gibibit,0.931323
Digital Storage,Gigabit,Gibibyte,0.116415
Digital Storage,Gigabit,Terabit,0.001
Digital Storage,Gigabit,Terabyte,0.000125
Digital Storage,Gigabit,Tebibit,0.000909495
Digital Storage,Gigabit,Tebibyte,0.000113687
Digital Storage,Gigabit,Petabit,1e-6
Digital Storage,Gigabit,Petabyte,1.25e-7
Digital Storage,Gigabit,Pebibit,8.8818e-7
Digital Storage,Gigabit,Pebibyte,1.1102e-7
Digital Storage,Gigabyte,Bit,8e+9
Digital Storage,Gigabyte,Byte,1e+9
Digital Storage,Gigabyte,Kilobit,8e+6
Digital Storage,Gigabyte,Kilobyte,1e+6
Digital Storage,Gigabyte,Kibibit,7.813e+6
Digital Storage,Gigabyte,Kibibyte,976563
Digital Storage,Gigabyte,Megabit,8000
Digital Storage,Gigabyte,Megabyte,1000
Digital Storage,Gigabyte,Mebibit,7629.39
Digital Storage,Gigabyte,Mebibyte,953.674
Digital Storage,Gigabyte,Gigabit,8
Digital Storage,Gigabyte,Gibibit,7.45058
Digital Storage,Gigabyte,Gibibyte,0.931323
Digital Storage,Gigabyte,Terabit,0.008
Digital Storage,Gigabyte,Terabyte,0.001
Digital Storage,Gigabyte,Tebibit,0.00727596
Digital Storage,Gigabyte,Tebibyte,0.000909495
Digital Storage,Gigabyte,Petabit,8e-6
Digital Storage,Gigabyte,Petabyte,1e-6
Digital Storage,Gigabyte,Pebibit,7.1054e-6
Digital Storage,Gigabyte,Pebibyte,8.8818e-7
Digital Storage,Gibibit,Bit,1.074e+9
Digital Storage,Gibibit,Byte,1.342e+8
Digital Storage,Gibibit,Kilobit,1.074e+6
Digital Storage,Gibibit,Kilobyte,134218
Digital Storage,Gibibit,Kibibit,1.049e+6
Digital Storage,Gibibit,Kibibyte,131072
Digital Storage,Gibibit,Megabit,1073.74
Digital Storage,Gibibit,Megabyte,134.218
Digital Storage,Gibibit,Mebibit,1024
Digital Storage,Gibibit,Mebibyte,128
Digital Storage,Gibibit,Gigabit,1.07374
Digital Storage,Gibibit,Gigabyte,0.134218
Digital Storage,Gibibit,Gibibyte,0.125
Digital Storage,Gibibit,Terabit,0.00107374
Digital Storage,Gibibit,Terabyte,0.000134218
Digital Storage,Gibibit,Tebibit,0.000976563
Digital Storage,Gibibit,Tebibyte,0.00012207
Digital Storage,Gibibit,Petabit,1.0737e-6
Digital Storage,Gibibit,Petabyte,1.3422e-7
Digital Storage,Gibibit,Pebibit,9.5367e-7
Digital Storage,Gibibit,Pebibyte,1.1921e-7
Digital Storage,Gibibyte,Bit,8.59e+9
Digital Storage,Gibibyte,Byte,1.074e+9
Digital Storage,Gibibyte,Kilobit,8.59e+6
Digital Storage,Gibibyte,Kilobyte,1.074e+6
Digital Storage,Gibibyte,Kibibit,8.389e+6
Digital Storage,Gibibyte,Kibibyte,1.049e+6
Digital Storage,Gibibyte,Megabit,8589.93
Digital Storage,Gibibyte,Megabyte,1073.74
Digital Storage,Gibibyte,Mebibit,8192
Digital Storage,Gibibyte,Mebibyte,1024
Digital Storage,Gibibyte,Gigabit,8.58993
Digital Storage,Gibibyte,Gigabyte,1.07374
Digital Storage,Gibibyte,Gibibit,8
Digital Storage,Gibibyte,Terabit,0.00858993
Digital Storage,Gibibyte,Terabyte,0.00107374
Digital Storage,Gibibyte,Tebibit,0.0078125
Digital Storage,Gibibyte,Tebibyte,0.000976563
Digital Storage,Gibibyte,Petabit,8.5899e-6
Digital Storage,Gibibyte,Petabyte,1.0737e-6
Digital Storage,Gibibyte,Pebibit,7.6294e-6
Digital Storage,Gibibyte,Pebibyte,9.5367e-7
Digital Storage,Terabit,Bit,1e+12
Digital Storage,Terabit,Byte,1.25e+11
Digital Storage,Terabit,Kilobit,1e+9
Digital Storage,Terabit,Kilobyte,1.25e+8
Digital Storage,Terabit,Kibibit,9.766e+8
Digital Storage,Terabit,Kibibyte,1.221e+8
Digital Storage,Terabit,Megabit,1e+6
Digital Storage,Terabit,Megabyte,125000
Digital Storage,Terabit,Mebibit,953674
Digital Storage,Terabit,Mebibyte,119209
Digital Storage,Terabit,Gigabit,1000
Digital Storage,Terabit,Gigabyte,125
Digital Storage,Terabit,Gibibit,931.323
Digital Storage,Terabit,Gibibyte,116.415
Digital Storage,Terabit,Terabyte,0.125
Digital Storage,Terabit,Tebibit,0.909495
Digital Storage,Terabit,Tebibyte,0.113687
Digital Storage,Terabit,Petabit,0.001
Digital Storage,Terabit,Petabyte,0.000125
Digital Storage,Terabit,Pebibit,0.000888178
Digital Storage,Terabit,Pebibyte,0.000111022
Digital Storage,Terabyte,Bit,8e+12
Digital Storage,Terabyte,Byte,1e+12
Digital Storage,Terabyte,Kilobit,8e+9
Digital Storage,Terabyte,Kilobyte,1e+9
Digital Storage,Terabyte,Kibibit,7.813e+9
Digital Storage,Terabyte,Kibibyte,9.766e+8
Digital Storage,Terabyte,Megabit,8e+6
Digital Storage,Terabyte,Megabyte,1e+6
Digital Storage,Terabyte,Mebibit,7.629e+6
Digital Storage,Terabyte,Mebibyte,953674
Digital Storage,Terabyte,Gigabit,8000
Digital Storage,Terabyte,Gigabyte,1000
Digital Storage,Terabyte,Gibibit,7450.58
Digital Storage,Terabyte,Gibibyte,931.323
Digital Storage,Terabyte,Terabit,8
Digital Storage,Terabyte,Tebibit,7.27596
Digital Storage,Terabyte,Tebibyte,0.909495
Digital Storage,Terabyte,Petabit,0.008
Digital Storage,Terabyte,Petabyte,0.001
Digital Storage,Terabyte,Pebibit,0.00710543
Digital Storage,Terabyte,Pebibyte,0.000888178
Digital Storage,Tebibit,Bit,1.1e+12
Digital Storage,Tebibit,Byte,1.374e+11
Digital Storage,Tebibit,Kilobit,1.1e+9
Digital Storage,Tebibit,Kilobyte,1.374e+8
Digital Storage,Tebibit,Kibibit,1.074e+9
Digital Storage,Tebibit,Kibibyte,1.342e+8
Digital Storage,Tebibit,Megabit,1.1e+6
Digital Storage,Tebibit,Megabyte,137439
Digital Storage,Tebibit,Mebibit,1.049e+6
Digital Storage,Tebibit,Mebibyte,131072
Digital Storage,Tebibit,Gigabit,1099.51
Digital Storage,Tebibit,Gigabyte,137.439
Digital Storage,Tebibit,Gibibit,1024
Digital Storage,Tebibit,Gibibyte,128
Digital Storage,Tebibit,Terabit,1.09951
Digital Storage,Tebibit,Terabyte,0.137439
Digital Storage,Tebibit,Tebibyte,0.125
Digital Storage,Tebibit,Petabit,0.00109951
Digital Storage,Tebibit,Petabyte,0.000137439
Digital Storage,Tebibit,Pebibit,0.000976563
Digital Storage,Tebibit,Pebibyte,0.00012207
Digital Storage,Tebibyte,Bit,8.796e+12
Digital Storage,Tebibyte,Byte,1.1e+12
Digital Storage,Tebibyte,Kilobit,8.796e+9
Digital Storage,Tebibyte,Kilobyte,1.1e+9
Digital Storage,Tebibyte,Kibibit,8.59e+9
Digital Storage,Tebibyte,Kibibyte,1.074e+9
Digital Storage,Tebibyte,Megabit,8.796e+6
Digital Storage,Tebibyte,Megabyte,1.1e+6
Digital Storage,Tebibyte,Mebibit,8.389e+6
Digital Storage,Tebibyte,Mebibyte,1.049e+6
Digital Storage,Tebibyte,Gigabit,8796.09
Digital Storage,Tebibyte,Gigabyte,1099.51
Digital Storage,Tebibyte,Gibibit,8192
Digital Storage,Tebibyte,Gibibyte,1024
Digital Storage,Tebibyte,Terabit,8.79609
Digital Storage,Tebibyte,Terabyte,1.09951
Digital Storage,Tebibyte,Tebibit,8
Digital Storage,Tebibyte,Petabit,0.00879609
Digital Storage,Tebibyte,Petabyte,0.00109951
Digital Storage,Tebibyte,Pebibit,0.0078125
Digital Storage,Tebibyte,Pebibyte,0.000976563
Digital Storage,Petabit,Bit,1e+15
Digital Storage,Petabit,Byte,1.25e+14
Digital Storage,Petabit,Kilobit,1e+12
Digital Storage,Petabit,Kilobyte,1.25e+11
Digital Storage,Petabit,Kibibit,9.766e+11
Digital Storage,Petabit,Kibibyte,1.221e+11
Digital Storage,Petabit,Megabit,1e+9
Digital Storage,Petabit,Megabyte,1.25e+8
Digital Storage,Petabit,Mebibit,9.537e+8
Digital Storage,Petabit,Mebibyte,1.192e+8
Digital Storage,Petabit,Gigabit,1e+6
Digital Storage,Petabit,Gigabyte,125000
Digital Storage,Petabit,Gibibit,931323
Digital Storage,Petabit,Gibibyte,116415
Digital Storage,Petabit,Terabit,1000
Digital Storage,Petabit,Terabyte,125
Digital Storage,Petabit,Tebibit,909.495
Digital Storage,Petabit,Tebibyte,113.687
Digital Storage,Petabit,Petabyte,0.125
Digital Storage,Petabit,Pebibit,0.888178
Digital Storage,Petabit,Pebibyte,0.111022
Digital Storage,Petabyte,Bit,8e+15
Digital Storage,Petabyte,Byte,1e+15
Digital Storage,Petabyte,Kilobit,8e+12
Digital Storage,Petabyte,Kilobyte,1e+12
Digital Storage,Petabyte,Kibibit,7.813e+12
Digital Storage,Petabyte,Kibibyte,9.766e+11
Digital Storage,Petabyte,Megabit,8e+9
Digital Storage,Petabyte,Megabyte,1e+9
Digital Storage,Petabyte,Mebibit,7.629e+9
Digital Storage,Petabyte,Mebibyte,9.537e+8
Digital Storage,Petabyte,Gigabit,8e+6
Digital Storage,Petabyte,Gigabyte,1e+6
Digital Storage,Petabyte,Gibibit,7.451e+6
Digital Storage,Petabyte,Gibibyte,931323
Digital Storage,Petabyte,Terabit,8000
Digital Storage,Petabyte,Terabyte,1000
Digital Storage,Petabyte,Tebibit,7275.96
Digital Storage,Petabyte,Tebibyte,909.495
Digital Storage,Petabyte,Petabit,8
Digital Storage,Petabyte,Pebibit,7.10543
Digital Storage,Petabyte,Pebibyte,0.888178
Digital Storage,Pebibit,Bit,1.126e+15
Digital Storage,Pebibit,Byte,1.407e+14
Digital Storage,Pebibit,Kilobit,1.126e+12
Digital Storage,Pebibit,Kilobyte,1.407e+11
Digital Storage,Pebibit,Kibibit,1.1e+12
Digital Storage,Pebibit,Kibibyte,1.374e+11
Digital Storage,Pebibit,Megabit,1.126e+9
Digital Storage,Pebibit,Megabyte,1.407e+8
Digital Storage,Pebibit,Mebibit,1.074e+9
Digital Storage,Pebibit,Mebibyte,1.342e+8
Digital Storage,Pebibit,Gigabit,1.126e+6
Digital Storage,Pebibit,Gigabyte,140737
Digital Storage,Pebibit,Gibibit,1.049e+6
Digital Storage,Pebibit,Gibibyte,131072
Digital Storage,Pebibit,Terabit,1125.9
Digital Storage,Pebibit,Terabyte,140.737
Digital Storage,Pebibit,Tebibit,1024
Digital Storage,Pebibit,Tebibyte,128
Digital Storage,Pebibit,Petabit,1.1259
Digital Storage,Pebibit,Petabyte,0.140737
Digital Storage,Pebibit,Pebibyte,0.125
Digital Storage,Pebibyte,Pebibit,8
Digital Storage,Pebibyte,Byte,1.126e+15
Digital Storage,Pebibyte,Kilobit,9.007e+12
Digital Storage,Pebibyte,Kilobyte,1.126e+12
Digital Storage,Pebibyte,Kibibit,8.796e+12
Digital Storage,Pebibyte,Kibibyte,1.1e+12
Digital Storage,Pebibyte,Megabit,9.007e+9
Digital Storage,Pebibyte,Megabyte,1.126e+9
Digital Storage,Pebibyte,Mebibit,8.59e+9
Digital Storage,Pebibyte,Mebibyte,1.074e+9
Digital Storage,Pebibyte,Gigabit,9.007e+6
Digital Storage,Pebibyte,Gigabyte,1.126e+6
Digital Storage,Pebibyte,Gibibit,8.389e+6
Digital Storage,Pebibyte,Gibibyte,1.049e+6
Digital Storage,Pebibyte,Terabit,9007.2
Digital Storage,Pebibyte,Terabyte,1125.9
Digital Storage,Pebibyte,Tebibit,8192
Digital Storage,Pebibyte,Tebibyte,1024
Digital Storage,Pebibyte,Petabit,9.0072
Digital Storage,Pebibyte,Petabyte,1.1259
